Annotation Cluster 1	EnrichmentScore:4.026169464751104
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_BIOLOGICAL_PROCESS	KW-0131~Cell cycle	16	15.238095238095239	2.5688440136778036e-06	ENSG00000111859, ENSG00000080839, ENSG00000105810, ENSG00000118971, ENSG00000156876, ENSG00000170779, ENSG00000166582, ENSG00000138182, ENSG00000188486, ENSG00000119969, ENSG00000126249, ENSG00000166508, ENSG00000164109, ENSG00000142856, ENSG00000102981, ENSG00000164611	62	685	11248	4.237532375794679	0.00014898204523916547	0.00014899295279331262	0.014899295279331261
GOTERM_BP_DIRECT	GO:0051301~cell division	11	10.476190476190476	2.126287095158741e-05	ENSG00000111859, ENSG00000170779, ENSG00000138182, ENSG00000166582, ENSG00000105810, ENSG00000119969, ENSG00000164109, ENSG00000142856, ENSG00000102981, ENSG00000164611, ENSG00000118971	97	385	19357	5.701620029455081	0.01789040144076759	0.01805217743789771	1.8030914566946123
UP_KW_BIOLOGICAL_PROCESS	KW-0132~Cell division	11	10.476190476190476	7.294604269140347e-05	ENSG00000111859, ENSG00000170779, ENSG00000138182, ENSG00000166582, ENSG00000105810, ENSG00000119969, ENSG00000164109, ENSG00000142856, ENSG00000102981, ENSG00000164611, ENSG00000118971	62	417	11248	4.785642453778912	0.00422208662114365	0.002115435238050701	0.21154352380507008
GOTERM_BP_DIRECT	GO:0007049~cell cycle	9	8.571428571428571	0.00040043948978839744	ENSG00000111859, ENSG00000080839, ENSG00000138182, ENSG00000166582, ENSG00000119969, ENSG00000126249, ENSG00000166508, ENSG00000142856, ENSG00000156876	97	357	19357	5.0308412024603655	0.28825901177718727	0.08499328170758735	8.489317183514025
UP_KW_BIOLOGICAL_PROCESS	KW-0498~Mitosis	7	6.666666666666667	0.004637184796985522	ENSG00000111859, ENSG00000138182, ENSG00000166582, ENSG00000119969, ENSG00000164109, ENSG00000142856, ENSG00000164611	62	289	11248	4.394240428619265	0.23630154015599336	0.06723917955629007	6.723917955629006
Annotation Cluster 2	EnrichmentScore:3.326529539230218
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0005654~nucleoplasm	35	33.33333333333333	0.00014217221537726998	ENSG00000156127, ENSG00000076604, ENSG00000100162, ENSG00000111859, ENSG00000105810, ENSG00000076248, ENSG00000197299, ENSG00000146263, ENSG00000071794, ENSG00000116922, ENSG00000198648, ENSG00000156802, ENSG00000118971, ENSG00000120875, ENSG00000122512, ENSG00000188486, ENSG00000143851, ENSG00000133316, ENSG00000213551, ENSG00000080839, ENSG00000115942, ENSG00000165392, ENSG00000119772, ENSG00000123908, ENSG00000189046, ENSG00000158050, ENSG00000170779, ENSG00000166582, ENSG00000138182, ENSG00000137054, ENSG00000123219, ENSG00000166508, ENSG00000164109, ENSG00000142856, ENSG00000123358	97	3962	20587	1.8748861607955993	0.026376184847604844	0.013364188245463378	1.2937671599331568
GOTERM_CC_DIRECT	GO:0005634~nucleus	45	42.857142857142854	0.00036646673490655843	ENSG00000156127, ENSG00000076604, ENSG00000100162, ENSG00000111859, ENSG00000105810, ENSG00000076248, ENSG00000197299, ENSG00000146263, ENSG00000071794, ENSG00000178035, ENSG00000116922, ENSG00000156802, ENSG00000092470, ENSG00000118971, ENSG00000130299, ENSG00000120875, ENSG00000122512, ENSG00000163281, ENSG00000188486, ENSG00000119969, ENSG00000127124, ENSG00000239672, ENSG00000102981, ENSG00000164611, ENSG00000162676, ENSG00000133316, ENSG00000213551, ENSG00000095794, ENSG00000171033, ENSG00000115942, ENSG00000165392, ENSG00000119772, ENSG00000123908, ENSG00000143401, ENSG00000189046, ENSG00000158050, ENSG00000170779, ENSG00000166582, ENSG00000138182, ENSG00000151835, ENSG00000123219, ENSG00000166508, ENSG00000164109, ENSG00000142856, ENSG00000123358	97	5991	20587	1.5941696049228482	0.06658779831068073	0.015305246894138265	1.4816781567729598
UP_KW_CELLULAR_COMPONENT	KW-0539~Nucleus	42	40.0	0.002011694797272901	ENSG00000156127, ENSG00000076604, ENSG00000100162, ENSG00000111859, ENSG00000105810, ENSG00000076248, ENSG00000197299, ENSG00000146263, ENSG00000071794, ENSG00000178035, ENSG00000116922, ENSG00000198648, ENSG00000156802, ENSG00000118971, ENSG00000120875, ENSG00000122512, ENSG00000188486, ENSG00000119969, ENSG00000127124, ENSG00000239672, ENSG00000164611, ENSG00000162676, ENSG00000133316, ENSG00000213551, ENSG00000080839, ENSG00000095794, ENSG00000115942, ENSG00000165392, ENSG00000119772, ENSG00000123908, ENSG00000143401, ENSG00000189046, ENSG00000158050, ENSG00000170779, ENSG00000166582, ENSG00000138182, ENSG00000137054, ENSG00000123219, ENSG00000166508, ENSG00000164109, ENSG00000142856, ENSG00000123358	87	5695	17662	1.4971874905391906	0.047180031401568456	0.02178992612253128	1.906618535721487
Annotation Cluster 3	EnrichmentScore:2.4574168358099073
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_CELLULAR_COMPONENT	KW-0995~Kinetochore	5	4.761904761904762	0.0016057405517196067	ENSG00000100162, ENSG00000166582, ENSG00000123219, ENSG00000164109, ENSG00000142856	87	103	17662	9.8549269054793	0.03783444375630285	0.02178992612253128	1.906618535721487
UP_KW_CELLULAR_COMPONENT	KW-0158~Chromosome	10	9.523809523809524	0.00272374076531641	ENSG00000100162, ENSG00000166582, ENSG00000146263, ENSG00000188486, ENSG00000123219, ENSG00000166508, ENSG00000164109, ENSG00000142856, ENSG00000165392, ENSG00000119772	87	606	17662	3.3500246576381776	0.06336251959504191	0.02178992612253128	1.906618535721487
UP_KW_CELLULAR_COMPONENT	KW-0137~Centromere	5	4.761904761904762	0.005633982873025559	ENSG00000100162, ENSG00000166582, ENSG00000123219, ENSG00000164109, ENSG00000142856	87	146	17662	6.9524484333175876	0.12680635035484844	0.027043117790522684	2.366272806670735
GOTERM_CC_DIRECT	GO:0000776~kinetochore	5	4.761904761904762	0.006007253902986375	ENSG00000100162, ENSG00000166582, ENSG00000123219, ENSG00000164109, ENSG00000142856	97	155	20587	6.846358496840704	0.6778601683010739	0.16133767625163406	15.618860147764574
Annotation Cluster 4	EnrichmentScore:2.084536348395615
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_BIOLOGICAL_PROCESS	KW-0234~DNA repair	8	7.6190476190476195	0.0027379033734975947	ENSG00000189046, ENSG00000122512, ENSG00000076248, ENSG00000146263, ENSG00000197299, ENSG00000188486, ENSG00000165392, ENSG00000164611	62	350	11248	4.146728110599078	0.14701744291325425	0.05293279855428683	5.293279855428683
UP_KW_BIOLOGICAL_PROCESS	KW-0227~DNA damage	8	7.6190476190476195	0.007197394857894498	ENSG00000189046, ENSG00000122512, ENSG00000076248, ENSG00000146263, ENSG00000197299, ENSG00000188486, ENSG00000165392, ENSG00000164611	62	418	11248	3.4721407624633427	0.3422684577975328	0.08348978035157617	8.348978035157618
GOTERM_CC_DIRECT	GO:0005657~replication fork	3	2.857142857142857	0.007516989944194566	ENSG00000197299, ENSG00000188486, ENSG00000165392	97	28	20587	22.739690721649485	0.7579309737384814	0.1766492636885723	17.101152123042638
GOTERM_CC_DIRECT	GO:0000781~chromosome, telomeric region	5	4.761904761904762	0.008787102323731854	ENSG00000197299, ENSG00000188486, ENSG00000166508, ENSG00000115942, ENSG00000165392	97	173	20587	6.1340206185567006	0.8097233236749303	0.18355280409573205	17.76947358799108
GOTERM_BP_DIRECT	GO:0006974~cellular response to DNA damage stimulus	6	5.714285714285714	0.012127807256132592	ENSG00000156127, ENSG00000197299, ENSG00000188486, ENSG00000166508, ENSG00000165392, ENSG00000092470	97	276	19357	4.338189152846257	0.9999683082716928	0.7370092466096854	73.61411556242793
GOTERM_BP_DIRECT	GO:0000724~double-strand break repair via homologous recombination	4	3.8095238095238098	0.0124544246787667	ENSG00000146263, ENSG00000197299, ENSG00000188486, ENSG00000165392	97	97	19357	8.229142310553726	0.999976065838296	0.7370092466096854	73.61411556242793
GOTERM_BP_DIRECT	GO:0031297~replication fork processing	3	2.857142857142857	0.013021364781089846	ENSG00000146263, ENSG00000197299, ENSG00000165392	97	35	19357	17.104860088365243	0.9999853012218071	0.7370092466096854	73.61411556242793
Annotation Cluster 5	EnrichmentScore:2.0358819595818165
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa04060:Cytokine-cytokine receptor interaction	8	7.6190476190476195	0.0026956890656803277	ENSG00000049249, ENSG00000186827, ENSG00000134460, ENSG00000186891, ENSG00000232810, ENSG00000096996, ENSG00000226979, ENSG00000102245	54	295	8205	4.120527306967984	0.35595754005747193	0.2196986588529467	21.96986588529467
UP_SEQ_FEATURE	DOMAIN:TNFR-Cys	3	2.857142857142857	0.0030931424293275406	ENSG00000049249, ENSG00000186827, ENSG00000186891	96	18	20516	35.61805555555556	0.8151804184519872	0.8091419307854366	80.91419307854366
SMART	SM00208:TNFR	3	2.857142857142857	0.005399382324813296	ENSG00000049249, ENSG00000186827, ENSG00000186891	51	23	10374	26.531969309462916	0.25349773685969035	0.145783322769959	14.038394044514572
UP_SEQ_FEATURE	REPEAT:TNFR-Cys 1	3	2.857142857142857	0.00593865637273715	ENSG00000049249, ENSG00000186827, ENSG00000186891	96	25	20516	25.645	0.9610788071702729	0.8091419307854366	80.91419307854366
UP_SEQ_FEATURE	REPEAT:TNFR-Cys 2	3	2.857142857142857	0.00593865637273715	ENSG00000049249, ENSG00000186827, ENSG00000186891	96	25	20516	25.645	0.9610788071702729	0.8091419307854366	80.91419307854366
INTERPRO	IPR001368:TNFR/NGFR cysteine-rich region	3	2.857142857142857	0.006929023564512036	ENSG00000049249, ENSG00000186827, ENSG00000186891	97	25	19139	23.677113402061856	0.807545275488993	0.41054464619733816	41.054464619733814
GOTERM_CC_DIRECT	GO:0005887~integral component of plasma membrane	8	7.6190476190476195	0.5097580064634225	ENSG00000167775, ENSG00000049249, ENSG00000110848, ENSG00000186827, ENSG00000186891, ENSG00000232810, ENSG00000064651, ENSG00000102245	97	1438	20587	1.180734984156116	1.0	1.0	97.32620320855615
Annotation Cluster 6	EnrichmentScore:1.9656666635368474
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_LIGAND	KW-0067~ATP-binding	15	14.285714285714285	0.004302362833978695	ENSG00000105810, ENSG00000144381, ENSG00000197299, ENSG00000071794, ENSG00000165392, ENSG00000156802, ENSG00000198648, ENSG00000083807, ENSG00000122512, ENSG00000138182, ENSG00000100416, ENSG00000119969, ENSG00000166508, ENSG00000239672, ENSG00000070669	34	1437	6850	2.1030332801178924	0.06666054638452668	0.05604658472392314	5.604658472392314
UP_KW_LIGAND	KW-0547~Nucleotide-binding	17	16.19047619047619	0.0070058230904903925	ENSG00000105810, ENSG00000144381, ENSG00000197299, ENSG00000071794, ENSG00000165392, ENSG00000156802, ENSG00000198648, ENSG00000083807, ENSG00000130299, ENSG00000122512, ENSG00000138182, ENSG00000100416, ENSG00000119969, ENSG00000166508, ENSG00000133818, ENSG00000239672, ENSG00000070669	34	1858	6850	1.8433799784714748	0.10639163074524616	0.05604658472392314	5.604658472392314
GOTERM_MF_DIRECT	GO:0016887~ATPase activity	7	6.666666666666667	0.019700922614992157	ENSG00000122512, ENSG00000138182, ENSG00000144381, ENSG00000197299, ENSG00000166508, ENSG00000165392, ENSG00000156802	97	418	18913	3.265204952399743	0.9925146157482	0.44149371088171985	43.790433111845374
GOTERM_MF_DIRECT	GO:0005524~ATP binding	15	14.285714285714285	0.023103649166859155	ENSG00000105810, ENSG00000144381, ENSG00000197299, ENSG00000071794, ENSG00000165392, ENSG00000156802, ENSG00000198648, ENSG00000083807, ENSG00000122512, ENSG00000138182, ENSG00000100416, ENSG00000119969, ENSG00000166508, ENSG00000239672, ENSG00000070669	97	1539	18913	1.9003838347300095	0.9968177970147509	0.44149371088171985	43.790433111845374
Annotation Cluster 7	EnrichmentScore:1.8254787004143744
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_MOLECULAR_FUNCTION	KW-0347~Helicase	5	4.761904761904762	0.007514343625535573	ENSG00000197299, ENSG00000119969, ENSG00000071794, ENSG00000166508, ENSG00000165392	63	147	11735	6.335708886729294	0.24352106086252312	0.27803071414481617	27.803071414481618
GOTERM_MF_DIRECT	GO:0004386~helicase activity	4	3.8095238095238098	0.007585207327383909	ENSG00000197299, ENSG00000119969, ENSG00000071794, ENSG00000166508	97	79	18913	9.872373743964504	0.8463493629266788	0.3558653576035219	35.29721433140623
UP_SEQ_FEATURE	DOMAIN:Helicase C-terminal	4	3.8095238095238098	0.015243045373320543	ENSG00000197299, ENSG00000119969, ENSG00000071794, ENSG00000165392	96	112	20516	7.632440476190476	0.9997686146560743	1.0	100.0
GOTERM_BP_DIRECT	GO:0006281~DNA repair	6	5.714285714285714	0.015353124778007468	ENSG00000189046, ENSG00000076248, ENSG00000197299, ENSG00000071794, ENSG00000165392, ENSG00000164611	97	293	19357	4.086485345343232	0.9999980268938591	0.8146751835330213	81.37156132343958
SMART	SM00490:HELICc	4	3.8095238095238098	0.016231343455441055	ENSG00000197299, ENSG00000119969, ENSG00000071794, ENSG00000165392	51	111	10374	7.330153683094859	0.5867422523200542	0.15678323389422633	15.097644745369942
SMART	SM00487:DEXDc	4	3.8095238095238098	0.017420359321580703	ENSG00000197299, ENSG00000119969, ENSG00000071794, ENSG00000165392	51	114	10374	7.137254901960784	0.6128679705228115	0.15678323389422633	15.097644745369942
INTERPRO	IPR001650:Helicase, C-terminal	4	3.8095238095238098	0.018368967947685215	ENSG00000197299, ENSG00000119969, ENSG00000071794, ENSG00000165392	97	111	19139	7.11024426488344	0.987647861148652	0.5971570877636164	59.715708776361645
UP_SEQ_FEATURE	DOMAIN:Helicase ATP-binding	4	3.8095238095238098	0.019105602637937417	ENSG00000197299, ENSG00000119969, ENSG00000071794, ENSG00000165392	96	122	20516	7.006830601092895	0.9999728275746372	1.0	100.0
INTERPRO	IPR014001:Helicase, superfamily 1/2, ATP-binding domain	4	3.8095238095238098	0.020157201274721228	ENSG00000197299, ENSG00000119969, ENSG00000071794, ENSG00000165392	97	115	19139	6.862931420887494	0.9919819636136837	0.5971570877636164	59.715708776361645
UP_SEQ_FEATURE	MOTIF:DEAH box	3	2.857142857142857	0.020844844559054766	ENSG00000197299, ENSG00000119969, ENSG00000165392	96	48	20516	13.356770833333332	0.999989670587501	1.0	100.0
Annotation Cluster 8	EnrichmentScore:1.7788993459910931
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0005813~centrosome	11	10.476190476190476	0.0002756586732351588	ENSG00000213123, ENSG00000138182, ENSG00000105810, ENSG00000188486, ENSG00000135541, ENSG00000115942, ENSG00000137822, ENSG00000165392, ENSG00000114446, ENSG00000102981, ENSG00000156876	97	558	20587	4.1838857480693195	0.05051065902293517	0.015305246894138265	1.4816781567729598
UP_KW_CELLULAR_COMPONENT	KW-0206~Cytoskeleton	13	12.380952380952381	0.03148473489715069	ENSG00000076604, ENSG00000111859, ENSG00000105810, ENSG00000129680, ENSG00000135541, ENSG00000137822, ENSG00000114446, ENSG00000156876, ENSG00000166582, ENSG00000138182, ENSG00000164109, ENSG00000102981, ENSG00000143851	87	1359	17662	1.9419789737213808	0.5359601431171215	0.12593893958860275	11.01965721400274
UP_KW_CELLULAR_COMPONENT	KW-0966~Cell projection	7	6.666666666666667	0.530676993012776	ENSG00000111859, ENSG00000138182, ENSG00000105810, ENSG00000135541, ENSG00000114446, ENSG00000177106, ENSG00000102981	87	1196	17662	1.1881943643562833	0.9999999869585984	1.0	91.30434782608695
Annotation Cluster 9	EnrichmentScore:1.7708980188839696
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0051087~chaperone binding	5	4.761904761904762	0.0023085848091362235	ENSG00000213551, ENSG00000151835, ENSG00000144381, ENSG00000112208, ENSG00000064651	97	109	18913	8.944008323087107	0.43366438098419924	0.1618120334392211	16.049648845191037
UP_KW_MOLECULAR_FUNCTION	KW-0143~Chaperone	5	4.761904761904762	0.033577618219914986	ENSG00000143401, ENSG00000213551, ENSG00000151835, ENSG00000144381, ENSG00000112208	63	231	11735	4.03181474610046	0.7173960434398436	0.4141239580456182	41.41239580456182
GOTERM_BP_DIRECT	GO:0006457~protein folding	4	3.8095238095238098	0.06279285403836504	ENSG00000143401, ENSG00000151835, ENSG00000144381, ENSG00000112208	97	183	19357	4.361895104501155	1.0	1.0	100.0
Annotation Cluster 10	EnrichmentScore:1.6273129519120542
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0032729~positive regulation of interferon-gamma production	6	5.714285714285714	4.5548806339414975e-05	ENSG00000144381, ENSG00000232810, ENSG00000096996, ENSG00000226979, ENSG00000117090, ENSG00000103257	97	79	19357	15.156205141589455	0.037933609127180024	0.019335468291081657	1.9312693887911951
KEGG_PATHWAY	hsa04940:Type I diabetes mellitus	3	2.857142857142857	0.03122873908881687	ENSG00000144381, ENSG00000232810, ENSG00000226979	54	43	8205	10.60077519379845	0.9943237276878301	1.0	100.0
GOTERM_BP_DIRECT	GO:0043065~positive regulation of apoptotic process	4	3.8095238095238098	0.2211683666327782	ENSG00000144381, ENSG00000232810, ENSG00000226979, ENSG00000123358	97	327	19357	2.4410605630694535	1.0	1.0	100.0
