Annotation Cluster 1	EnrichmentScore:4.026169464751104
GOTERM_CC_DIRECT	GO:0005615~extracellular space	5	4.761904761904762	0.9839969045843807	ENSG00000213551, ENSG00000144381, ENSG00000232810, ENSG00000226979, ENSG00000102245	97	1946	20587	0.5453163242601795	1.0	1.0	98.39969045843807
Annotation Cluster 11	EnrichmentScore:1.6253249747885914
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0006268~DNA unwinding involved in DNA replication	3	2.857142857142857	0.005270887904083756	ENSG00000197299, ENSG00000166508, ENSG00000165392	97	22	19357	27.212277413308342	0.9887436065588815	0.5593729788208885	55.87141178328782
UP_KW_MOLECULAR_FUNCTION	KW-0347~Helicase	5	4.761904761904762	0.007514343625535573	ENSG00000197299, ENSG00000119969, ENSG00000071794, ENSG00000166508, ENSG00000165392	63	147	11735	6.335708886729294	0.24352106086252312	0.27803071414481617	27.803071414481618
GOTERM_CC_DIRECT	GO:0000781~chromosome, telomeric region	5	4.761904761904762	0.008787102323731854	ENSG00000197299, ENSG00000188486, ENSG00000166508, ENSG00000115942, ENSG00000165392	97	173	20587	6.1340206185567006	0.8097233236749303	0.18355280409573205	17.76947358799108
GOTERM_BP_DIRECT	GO:0006974~cellular response to DNA damage stimulus	6	5.714285714285714	0.012127807256132592	ENSG00000156127, ENSG00000197299, ENSG00000188486, ENSG00000166508, ENSG00000165392, ENSG00000092470	97	276	19357	4.338189152846257	0.9999683082716928	0.7370092466096854	73.61411556242793
GOTERM_MF_DIRECT	GO:0016887~ATPase activity	7	6.666666666666667	0.019700922614992157	ENSG00000122512, ENSG00000138182, ENSG00000144381, ENSG00000197299, ENSG00000166508, ENSG00000165392, ENSG00000156802	97	418	18913	3.265204952399743	0.9925146157482	0.44149371088171985	43.790433111845374
GOTERM_BP_DIRECT	GO:0006260~DNA replication	4	3.8095238095238098	0.022833317817115593	ENSG00000197299, ENSG00000166508, ENSG00000115942, ENSG00000165392	97	122	19357	6.542842656751732	0.9999999969564219	0.8686330808018505	86.76099558539096
GOTERM_MF_DIRECT	GO:0003678~DNA helicase activity	3	2.857142857142857	0.03959807943883875	ENSG00000197299, ENSG00000166508, ENSG00000165392	97	62	18913	9.434486198869307	0.999951756046876	0.5307870352135097	52.64716934638064
UP_KW_BIOLOGICAL_PROCESS	KW-0235~DNA replication	3	2.857142857142857	0.0937975291522401	ENSG00000197299, ENSG00000166508, ENSG00000115942	62	95	11248	5.729032258064516	0.9966958174336197	0.7537238775772704	75.37238775772704
GOTERM_CC_DIRECT	GO:0005694~chromosome	3	2.857142857142857	0.33400373101080566	ENSG00000197299, ENSG00000166508, ENSG00000165392	97	255	20587	2.4969072164948454	1.0	1.0	97.32620320855615
Annotation Cluster 12	EnrichmentScore:1.527402086236174
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa04110:Cell cycle	7	6.666666666666667	0.00015459813521775384	ENSG00000080839, ENSG00000105810, ENSG00000166508, ENSG00000164109, ENSG00000115942, ENSG00000164611, ENSG00000118971	54	127	8205	8.374890638670166	0.02488653864940671	0.025199496040493874	2.5199496040493874
BIOCARTA	h_cellcyclePathway:Cyclins and Cell Cycle Regulation	3	2.857142857142857	0.029978263904093735	ENSG00000080839, ENSG00000105810, ENSG00000118971	19	25	1623	10.250526315789473	0.7608177753439285	0.7044892017462028	70.44892017462028
KEGG_PATHWAY	hsa04218:Cellular senescence	4	3.8095238095238098	0.07933657937197332	ENSG00000080839, ENSG00000105810, ENSG00000133818, ENSG00000118971	54	156	8205	3.8960113960113953	0.9999985925116976	1.0	100.0
KEGG_PATHWAY	hsa05165:Human papillomavirus infection	5	4.761904761904762	0.16457482018561717	ENSG00000080839, ENSG00000105810, ENSG00000232810, ENSG00000102981, ENSG00000118971	54	331	8205	2.2952332997650218	0.9999999999998134	1.0	100.0
KEGG_PATHWAY	hsa05203:Viral carcinogenesis	3	2.857142857142857	0.3811904206531053	ENSG00000080839, ENSG00000105810, ENSG00000118971	54	204	8205	2.2344771241830066	1.0	1.0	100.0
Annotation Cluster 13	EnrichmentScore:1.523121078704317
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0009897~external side of plasma membrane	10	9.523809523809524	0.00040705443867389003	ENSG00000049249, ENSG00000110848, ENSG00000186827, ENSG00000134460, ENSG00000186891, ENSG00000232810, ENSG00000096996, ENSG00000117090, ENSG00000102245, ENSG00000089692	97	480	20587	4.421606529209622	0.07368581930198992	0.015305246894138265	1.4816781567729598
GOTERM_MF_DIRECT	GO:0005164~tumor necrosis factor receptor binding	4	3.8095238095238098	0.0005649185602542906	ENSG00000076604, ENSG00000232810, ENSG00000226979, ENSG00000102245	97	32	18913	24.37242268041237	0.129780007162966	0.06948498291127775	6.8920064351023465
INTERPRO	IPR021184:Tumour necrosis factor, conserved site	3	2.857142857142857	0.0015903840284828765	ENSG00000232810, ENSG00000226979, ENSG00000102245	97	12	19139	49.327319587628864	0.3142355362356378	0.3769210147504417	37.69210147504417
SMART	SM00207:TNF	3	2.857142857142857	0.0026166630276171048	ENSG00000232810, ENSG00000226979, ENSG00000102245	51	16	10374	38.13970588235294	0.13193179793511578	0.14129980349132365	13.606647743608946
KEGG_PATHWAY	hsa04060:Cytokine-cytokine receptor interaction	8	7.6190476190476195	0.0026956890656803277	ENSG00000049249, ENSG00000186827, ENSG00000134460, ENSG00000186891, ENSG00000232810, ENSG00000096996, ENSG00000226979, ENSG00000102245	54	295	8205	4.120527306967984	0.35595754005747193	0.2196986588529467	21.96986588529467
UP_SEQ_FEATURE	DOMAIN:TNF family profile	3	2.857142857142857	0.0027577516958753596	ENSG00000232810, ENSG00000226979, ENSG00000102245	96	17	20516	37.71323529411765	0.777994008284948	0.8091419307854366	80.91419307854366
INTERPRO	IPR006052:Tumour necrosis factor	3	2.857142857142857	0.0036152850152490435	ENSG00000232810, ENSG00000226979, ENSG00000102245	97	18	19139	32.88487972508591	0.5761497714047832	0.41054464619733816	41.054464619733814
KEGG_PATHWAY	hsa05166:Human T-cell leukemia virus 1 infection	6	5.714285714285714	0.013858493753273212	ENSG00000134460, ENSG00000232810, ENSG00000226979, ENSG00000164109, ENSG00000164611, ENSG00000118971	54	222	8205	4.106606606606606	0.8971756752453519	0.7529781605945113	75.29781605945112
GOTERM_BP_DIRECT	GO:0007166~cell surface receptor signaling pathway	6	5.714285714285714	0.022358606647123403	ENSG00000134460, ENSG00000232810, ENSG00000174842, ENSG00000226979, ENSG00000102245, ENSG00000089692	97	323	19357	3.7069356228655326	0.9999999954031055	0.8686330808018505	86.76099558539096
KEGG_PATHWAY	hsa04064:NF-kappa B signaling pathway	4	3.8095238095238098	0.029331701639636214	ENSG00000198286, ENSG00000232810, ENSG00000226979, ENSG00000102245	54	104	8205	5.844017094017094	0.9921918545765064	1.0	100.0
INTERPRO	IPR008983:Tumour necrosis factor-like domain	3	2.857142857142857	0.0321771792085775	ENSG00000232810, ENSG00000226979, ENSG00000102245	97	56	19139	10.570139911634756	0.9995698514849232	0.6354992893694057	63.54992893694057
KEGG_PATHWAY	hsa04061:Viral protein interaction with cytokine and cytokine receptor	3	2.857142857142857	0.13610224784931446	ENSG00000134460, ENSG00000232810, ENSG00000226979	54	100	8205	4.558333333333333	0.9999999999560092	1.0	100.0
GOTERM_BP_DIRECT	GO:0006954~inflammatory response	5	4.761904761904762	0.15024433232649176	ENSG00000186827, ENSG00000134460, ENSG00000232810, ENSG00000198648, ENSG00000102245	97	414	19357	2.410105084914587	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0006955~immune response	5	4.761904761904762	0.23313612137029738	ENSG00000186827, ENSG00000134460, ENSG00000232810, ENSG00000226979, ENSG00000102245	97	497	19357	2.007612686427845	1.0	1.0	100.0
GOTERM_MF_DIRECT	GO:0005125~cytokine activity	3	2.857142857142857	0.25480071951258176	ENSG00000232810, ENSG00000226979, ENSG00000102245	97	192	18913	3.0465528350515463	1.0	1.0	99.59183673469387
UP_KW_MOLECULAR_FUNCTION	KW-0202~Cytokine	3	2.857142857142857	0.27743071434302735	ENSG00000232810, ENSG00000226979, ENSG00000102245	63	196	11735	2.8510689990281826	0.9999939946076067	0.8944013866733211	89.44013866733212
GOTERM_CC_DIRECT	GO:0009986~cell surface	5	4.761904761904762	0.34598467828789203	ENSG00000186827, ENSG00000144381, ENSG00000232810, ENSG00000117090, ENSG00000102245	97	637	20587	1.6659114081794493	1.0	1.0	97.32620320855615
KEGG_PATHWAY	hsa05417:Lipid and atherosclerosis	3	2.857142857142857	0.40648562632751983	ENSG00000144381, ENSG00000232810, ENSG00000102245	54	215	8205	2.1201550387596897	1.0	1.0	100.0
UP_KW_CELLULAR_COMPONENT	KW-0964~Secreted	6	5.714285714285714	0.9829984793497334	ENSG00000186891, ENSG00000232810, ENSG00000226979, ENSG00000117090, ENSG00000102245, ENSG00000089692	87	2133	17662	0.5710590555636387	1.0	1.0	98.29984793497334
GOTERM_CC_DIRECT	GO:0005615~extracellular space	5	4.761904761904762	0.9839969045843807	ENSG00000213551, ENSG00000144381, ENSG00000232810, ENSG00000226979, ENSG00000102245	97	1946	20587	0.5453163242601795	1.0	1.0	98.39969045843807
Annotation Cluster 14	EnrichmentScore:1.3504079430353886
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_DOMAIN	KW-0729~SH3-binding	3	2.857142857142857	0.02380185116685426	ENSG00000027869, ENSG00000033170, ENSG00000164611	56	63	14500	12.329931972789115	0.3518378956842131	0.3220624099600021	32.20624099600021
UP_SEQ_FEATURE	MOTIF:SH3-binding	3	2.857142857142857	0.027789192811703275	ENSG00000027869, ENSG00000033170, ENSG00000164611	96	56	20516	11.448660714285715	0.9999997864782052	1.0	100.0
GOTERM_MF_DIRECT	GO:0017124~SH3 domain binding	3	2.857142857142857	0.13436603556169063	ENSG00000027869, ENSG00000033170, ENSG00000164611	97	126	18913	4.642366224840452	0.9999999999999997	0.9721777867110558	96.42739022662504
Annotation Cluster 15	EnrichmentScore:1.1579870809995696
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
SMART	SM00404:PTPc_motif	3	2.857142857142857	0.036893414663084545	ENSG00000120875, ENSG00000158050, ENSG00000143851	51	63	10374	9.686274509803921	0.8686545509296524	0.2846063416866522	27.406536606862808
INTERPRO	IPR003595:Protein-tyrosine phosphatase, catalytic	3	2.857142857142857	0.03990019075186944	ENSG00000120875, ENSG00000158050, ENSG00000143851	97	63	19139	9.395679921453118	0.9999355856145977	0.7274111698610043	72.74111698610042
KEGG_PATHWAY	hsa04010:MAPK signaling pathway	6	5.714285714285714	0.04037100742798931	ENSG00000120875, ENSG00000158050, ENSG00000232810, ENSG00000133818, ENSG00000123358, ENSG00000143851	54	294	8205	3.1009070294784578	0.9987898261499885	1.0	100.0
UP_SEQ_FEATURE	DOMAIN:Tyrosine-protein phosphatase	3	2.857142857142857	0.050774658650521394	ENSG00000120875, ENSG00000158050, ENSG00000143851	96	78	20516	8.219551282051281	0.9999999999995363	1.0	100.0
INTERPRO	IPR016130:Protein-tyrosine phosphatase, active site	3	2.857142857142857	0.057163695426383665	ENSG00000120875, ENSG00000158050, ENSG00000143851	97	77	19139	7.687374481188914	0.999999126219424	0.903186387736862	90.3186387736862
UP_SEQ_FEATURE	ACT_SITE:Phosphocysteine intermediate	3	2.857142857142857	0.06536949989981693	ENSG00000120875, ENSG00000158050, ENSG00000143851	96	90	20516	7.123611111111111	0.9999999999999999	1.0	100.0
INTERPRO	IPR000387:Protein-tyrosine/Dual specificity phosphatase	3	2.857142857142857	0.0750772774511361	ENSG00000120875, ENSG00000158050, ENSG00000143851	97	90	19139	6.576975945017183	0.9999999907318856	1.0	100.0
GOTERM_MF_DIRECT	GO:0004725~protein tyrosine phosphatase activity	3	2.857142857142857	0.10437295440767767	ENSG00000120875, ENSG00000158050, ENSG00000143851	97	108	18913	5.416093928980527	0.9999999999983278	0.8282498962673777	82.1516157273334
GOTERM_BP_DIRECT	GO:0006470~protein dephosphorylation	3	2.857142857142857	0.17061675737327847	ENSG00000120875, ENSG00000158050, ENSG00000143851	97	150	19357	3.991134020618557	1.0	1.0	100.0
UP_KW_MOLECULAR_FUNCTION	KW-0904~Protein phosphatase	3	2.857142857142857	0.1745320261527439	ENSG00000120875, ENSG00000158050, ENSG00000143851	63	143	11735	3.9077589077589074	0.9991722323511677	0.8863309104096454	88.63309104096454
Annotation Cluster 16	EnrichmentScore:1.0673486825962075
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_PTM	KW-0832~Ubl conjugation	23	21.904761904761905	0.0481445363421031	ENSG00000102471, ENSG00000076604, ENSG00000111859, ENSG00000095794, ENSG00000144381, ENSG00000197299, ENSG00000071794, ENSG00000178035, ENSG00000165392, ENSG00000156802, ENSG00000119772, ENSG00000123908, ENSG00000118971, ENSG00000156876, ENSG00000143401, ENSG00000188486, ENSG00000166508, ENSG00000142856, ENSG00000103257, ENSG00000168209, ENSG00000239672, ENSG00000164611, ENSG00000162676	85	2594	14104	1.4712322554310853	0.47347003469985594	0.22467450292981447	22.467450292981447
UP_SEQ_FEATURE	CROSSLNK:Glycyl lysine isopeptide (Lys-Gly) (interchain with G-Cter in SUMO2)	11	10.476190476190476	0.06821357107504925	ENSG00000143401, ENSG00000144381, ENSG00000197299, ENSG00000188486, ENSG00000071794, ENSG00000178035, ENSG00000166508, ENSG00000142856, ENSG00000165392, ENSG00000156802, ENSG00000119772	96	1267	20516	1.8553998947645356	1.0	1.0	100.0
UP_KW_PTM	KW-1017~Isopeptide bond	15	14.285714285714285	0.19122125210277613	ENSG00000076604, ENSG00000198286, ENSG00000144381, ENSG00000197299, ENSG00000071794, ENSG00000178035, ENSG00000165392, ENSG00000156802, ENSG00000119772, ENSG00000143401, ENSG00000188486, ENSG00000166508, ENSG00000142856, ENSG00000103257, ENSG00000239672	85	1823	14104	1.3652996031105804	0.9366441821787339	0.6692743823597165	66.92743823597165
Annotation Cluster 17	EnrichmentScore:1.041473221616949
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0003677~DNA binding	13	12.380952380952381	0.03572164850876644	ENSG00000095794, ENSG00000197299, ENSG00000071794, ENSG00000178035, ENSG00000165392, ENSG00000114446, ENSG00000119772, ENSG00000092470, ENSG00000122512, ENSG00000188486, ENSG00000137054, ENSG00000166508, ENSG00000123358	97	1325	18913	1.9130052518965182	0.9998700445428964	0.5307870352135097	52.64716934638064
UP_SEQ_FEATURE	CROSSLNK:Glycyl lysine isopeptide (Lys-Gly) (interchain with G-Cter in SUMO2)	11	10.476190476190476	0.06821357107504925	ENSG00000143401, ENSG00000144381, ENSG00000197299, ENSG00000188486, ENSG00000071794, ENSG00000178035, ENSG00000166508, ENSG00000142856, ENSG00000165392, ENSG00000156802, ENSG00000119772	96	1267	20516	1.8553998947645356	1.0	1.0	100.0
UP_KW_MOLECULAR_FUNCTION	KW-0238~DNA-binding	14	13.333333333333334	0.3081612707204259	ENSG00000156127, ENSG00000095794, ENSG00000197299, ENSG00000146263, ENSG00000071794, ENSG00000178035, ENSG00000165392, ENSG00000114446, ENSG00000119772, ENSG00000122512, ENSG00000188486, ENSG00000166508, ENSG00000123358, ENSG00000162676	63	2096	11735	1.2441687871077183	0.9999987972366127	0.8944013866733211	89.44013866733212
Annotation Cluster 18	EnrichmentScore:1.0254051804873792
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa04064:NF-kappa B signaling pathway	4	3.8095238095238098	0.029331701639636214	ENSG00000198286, ENSG00000232810, ENSG00000226979, ENSG00000102245	54	104	8205	5.844017094017094	0.9921918545765064	1.0	100.0
KEGG_PATHWAY	hsa04660:T cell receptor signaling pathway	3	2.857142857142857	0.14494932538601452	ENSG00000198286, ENSG00000232810, ENSG00000102245	54	104	8205	4.38301282051282	0.9999999999917838	1.0	100.0
GOTERM_BP_DIRECT	GO:0051092~positive regulation of NF-kappaB transcription factor activity	3	2.857142857142857	0.19734721474945605	ENSG00000198286, ENSG00000232810, ENSG00000102245	97	165	19357	3.628303655107779	1.0	1.0	100.0
Annotation Cluster 19	EnrichmentScore:0.944008975309326
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_DOMAIN	KW-0728~SH3 domain	4	3.8095238095238098	0.05367706832666702	ENSG00000111859, ENSG00000033170, ENSG00000135541, ENSG00000177106	56	225	14500	4.603174603174603	0.6295679492997134	0.3220624099600021	32.20624099600021
SMART	SM00326:SH3	4	3.8095238095238098	0.07843513622831452	ENSG00000111859, ENSG00000033170, ENSG00000135541, ENSG00000177106	51	208	10374	3.9117647058823533	0.987854957423002	0.5294371695411231	50.982838548404445
UP_SEQ_FEATURE	DOMAIN:SH3	4	3.8095238095238098	0.07892973757265981	ENSG00000111859, ENSG00000033170, ENSG00000135541, ENSG00000177106	96	216	20516	3.9575617283950617	1.0	1.0	100.0
INTERPRO	IPR001452:Src homology-3 domain	4	3.8095238095238098	0.10804004634019229	ENSG00000111859, ENSG00000033170, ENSG00000135541, ENSG00000177106	97	229	19139	3.4464502768648986	0.9999999999982945	1.0	100.0
UP_KW_CELLULAR_COMPONENT	KW-0966~Cell projection	7	6.666666666666667	0.530676993012776	ENSG00000111859, ENSG00000138182, ENSG00000105810, ENSG00000135541, ENSG00000114446, ENSG00000177106, ENSG00000102981	87	1196	17662	1.1881943643562833	0.9999999869585984	1.0	91.30434782608695
Annotation Cluster 20	EnrichmentScore:0.7587682688146423
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
