Annotation Cluster 1	EnrichmentScore:4.026169464751104
KEGG_PATHWAY	hsa05162:Measles	4	3.8095238095238098	0.06036221087209242	ENSG00000105810, ENSG00000134460, ENSG00000117090, ENSG00000118971	54	139	8205	4.372501998401279	0.999960865722664	1.0	100.0
KEGG_PATHWAY	hsa04151:PI3K-Akt signaling pathway	5	4.761904761904762	0.19418325950695872	ENSG00000105810, ENSG00000134460, ENSG00000123358, ENSG00000168209, ENSG00000118971	54	354	8205	2.1461079723791587	0.9999999999999994	1.0	100.0
KEGG_PATHWAY	hsa05200:Pathways in cancer	5	4.761904761904762	0.45156291572663704	ENSG00000076604, ENSG00000105810, ENSG00000134460, ENSG00000096996, ENSG00000118971	54	531	8205	1.4307386482527724	1.0	1.0	100.0
Annotation Cluster 21	EnrichmentScore:0.5731328161982405
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_CELLULAR_COMPONENT	KW-0496~Mitochondrion	11	10.476190476190476	0.1103454790461546	ENSG00000116771, ENSG00000096092, ENSG00000228716, ENSG00000100416, ENSG00000076248, ENSG00000144381, ENSG00000083720, ENSG00000123358, ENSG00000164466, ENSG00000168209, ENSG00000130299	87	1327	17662	1.6828383095566009	0.9395615439872183	0.3783273567296729	33.10364371384638
UP_KW_DOMAIN	KW-0809~Transit peptide	4	3.8095238095238098	0.3648784118789002	ENSG00000116771, ENSG00000144381, ENSG00000083720, ENSG00000130299	56	567	14500	1.8266565885613504	0.9997172362399652	1.0	100.0
UP_SEQ_FEATURE	TRANSIT:Mitochondrion	4	3.8095238095238098	0.47391323561260834	ENSG00000116771, ENSG00000144381, ENSG00000083720, ENSG00000130299	96	553	20516	1.5458107293550332	1.0	1.0	100.0
Annotation Cluster 22	EnrichmentScore:0.4773078635406373
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0060271~cilium assembly	3	2.857142857142857	0.31260216960611653	ENSG00000213123, ENSG00000135541, ENSG00000114446	97	228	19357	2.625746066196419	1.0	1.0	100.0
GOTERM_CC_DIRECT	GO:0005929~cilium	3	2.857142857142857	0.3151913062241685	ENSG00000213123, ENSG00000135541, ENSG00000114446	97	244	20587	2.609472705763056	1.0	1.0	97.32620320855615
UP_KW_DISEASE	KW-1186~Ciliopathy	3	2.857142857142857	0.375413764072723	ENSG00000213123, ENSG00000135541, ENSG00000114446	37	165	4570	2.2457002457002457	0.9999183703023091	1.0	100.0
Annotation Cluster 23	EnrichmentScore:0.43404419292844626
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_DOMAIN	KW-0853~WD repeat	3	2.857142857142857	0.29153125984377526	ENSG00000133316, ENSG00000135541, ENSG00000092470	56	283	14500	2.744825845532559	0.9979780404343196	1.0	100.0
UP_SEQ_FEATURE	REPEAT:WD 6	3	2.857142857142857	0.3326603939915265	ENSG00000133316, ENSG00000135541, ENSG00000092470	96	256	20516	2.50439453125	1.0	1.0	100.0
UP_SEQ_FEATURE	REPEAT:WD 5	3	2.857142857142857	0.3444833391088765	ENSG00000133316, ENSG00000135541, ENSG00000092470	96	263	20516	2.4377376425855513	1.0	1.0	100.0
UP_SEQ_FEATURE	REPEAT:WD 4	3	2.857142857142857	0.3495307658776817	ENSG00000133316, ENSG00000135541, ENSG00000092470	96	266	20516	2.4102443609022557	1.0	1.0	100.0
UP_SEQ_FEATURE	REPEAT:WD 3	3	2.857142857142857	0.3528887262172605	ENSG00000133316, ENSG00000135541, ENSG00000092470	96	268	20516	2.392257462686567	1.0	1.0	100.0
UP_SEQ_FEATURE	REPEAT:WD 1	3	2.857142857142857	0.36626073838474404	ENSG00000133316, ENSG00000135541, ENSG00000092470	96	276	20516	2.3229166666666665	1.0	1.0	100.0
UP_SEQ_FEATURE	REPEAT:WD 2	3	2.857142857142857	0.36626073838474404	ENSG00000133316, ENSG00000135541, ENSG00000092470	96	276	20516	2.3229166666666665	1.0	1.0	100.0
SMART	SM00320:WD40	3	2.857142857142857	0.3822206508005024	ENSG00000133316, ENSG00000135541, ENSG00000092470	51	274	10374	2.22713610991842	0.9999999999949301	1.0	98.11320754716981
INTERPRO	IPR001680:WD40 repeat	3	2.857142857142857	0.40230148695957824	ENSG00000133316, ENSG00000135541, ENSG00000092470	97	275	19139	2.152464854732896	1.0	1.0	100.0
INTERPRO	IPR015943:WD40/YVTN repeat-like-containing domain	3	2.857142857142857	0.5371974101523311	ENSG00000133316, ENSG00000135541, ENSG00000092470	97	357	19139	1.6580611626093738	1.0	1.0	100.0
Annotation Cluster 24	EnrichmentScore:0.41414251221764203
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0009897~external side of plasma membrane	10	9.523809523809524	0.00040705443867389003	ENSG00000049249, ENSG00000110848, ENSG00000186827, ENSG00000134460, ENSG00000186891, ENSG00000232810, ENSG00000096996, ENSG00000117090, ENSG00000102245, ENSG00000089692	97	480	20587	4.421606529209622	0.07368581930198992	0.015305246894138265	1.4816781567729598
KEGG_PATHWAY	hsa04060:Cytokine-cytokine receptor interaction	8	7.6190476190476195	0.0026956890656803277	ENSG00000049249, ENSG00000186827, ENSG00000134460, ENSG00000186891, ENSG00000232810, ENSG00000096996, ENSG00000226979, ENSG00000102245	54	295	8205	4.120527306967984	0.35595754005747193	0.2196986588529467	21.96986588529467
GOTERM_CC_DIRECT	GO:0005887~integral component of plasma membrane	8	7.6190476190476195	0.5097580064634225	ENSG00000167775, ENSG00000049249, ENSG00000110848, ENSG00000186827, ENSG00000186891, ENSG00000232810, ENSG00000064651, ENSG00000102245	97	1438	20587	1.180734984156116	1.0	1.0	97.32620320855615
UP_SEQ_FEATURE	TOPO_DOM:Extracellular	14	13.333333333333334	0.6113751383499291	ENSG00000102471, ENSG00000110848, ENSG00000049249, ENSG00000186827, ENSG00000096996, ENSG00000064651, ENSG00000167775, ENSG00000134460, ENSG00000186891, ENSG00000232810, ENSG00000117090, ENSG00000103257, ENSG00000102245, ENSG00000089692	96	2931	20516	1.020783577846014	1.0	1.0	100.0
GOTERM_CC_DIRECT	GO:0005886~plasma membrane	24	22.857142857142858	0.7056504710627246	ENSG00000076604, ENSG00000213551, ENSG00000198286, ENSG00000111859, ENSG00000110848, ENSG00000049249, ENSG00000186827, ENSG00000144381, ENSG00000096996, ENSG00000064651, ENSG00000177106, ENSG00000167775, ENSG00000122512, ENSG00000170779, ENSG00000134460, ENSG00000186891, ENSG00000232810, ENSG00000226979, ENSG00000133818, ENSG00000103257, ENSG00000102245, ENSG00000102981, ENSG00000143333, ENSG00000089692	97	5334	20587	0.9549476418540467	1.0	1.0	97.32620320855615
UP_KW_MOLECULAR_FUNCTION	KW-0675~Receptor	9	8.571428571428571	0.760385346513974	ENSG00000076604, ENSG00000049249, ENSG00000186827, ENSG00000134460, ENSG00000186891, ENSG00000096996, ENSG00000123358, ENSG00000117090, ENSG00000143851	63	1810	11735	0.9262036306235201	1.0	1.0	100.0
UP_SEQ_FEATURE	TOPO_DOM:Cytoplasmic	16	15.238095238095239	0.8000147116424873	ENSG00000102471, ENSG00000110848, ENSG00000049249, ENSG00000186827, ENSG00000096996, ENSG00000064651, ENSG00000033170, ENSG00000083807, ENSG00000167775, ENSG00000134460, ENSG00000186891, ENSG00000232810, ENSG00000117090, ENSG00000103257, ENSG00000102245, ENSG00000089692	96	3826	20516	0.8937097055236104	1.0	1.0	100.0
UP_KW_DOMAIN	KW-1133~Transmembrane helix	20	19.047619047619047	0.8420524505709005	ENSG00000102471, ENSG00000110848, ENSG00000049249, ENSG00000186827, ENSG00000096996, ENSG00000133935, ENSG00000064651, ENSG00000033170, ENSG00000083807, ENSG00000167775, ENSG00000134291, ENSG00000096092, ENSG00000134460, ENSG00000186891, ENSG00000232810, ENSG00000164466, ENSG00000117090, ENSG00000103257, ENSG00000102245, ENSG00000089692	56	5837	14500	0.8871974350816222	0.9999999999999962	1.0	100.0
UP_KW_DOMAIN	KW-0812~Transmembrane	20	19.047619047619047	0.8573069315454593	ENSG00000102471, ENSG00000110848, ENSG00000049249, ENSG00000186827, ENSG00000096996, ENSG00000133935, ENSG00000064651, ENSG00000033170, ENSG00000083807, ENSG00000167775, ENSG00000134291, ENSG00000096092, ENSG00000134460, ENSG00000186891, ENSG00000232810, ENSG00000164466, ENSG00000117090, ENSG00000103257, ENSG00000102245, ENSG00000089692	56	5900	14500	0.87772397094431	0.9999999999999994	1.0	100.0
UP_SEQ_FEATURE	TRANSMEM:Helical	20	19.047619047619047	0.9353835312854395	ENSG00000102471, ENSG00000110848, ENSG00000049249, ENSG00000186827, ENSG00000096996, ENSG00000133935, ENSG00000064651, ENSG00000033170, ENSG00000083807, ENSG00000167775, ENSG00000134291, ENSG00000096092, ENSG00000134460, ENSG00000186891, ENSG00000232810, ENSG00000164466, ENSG00000117090, ENSG00000103257, ENSG00000102245, ENSG00000089692	96	5371	20516	0.7957860112952275	1.0	1.0	100.0
UP_KW_CELLULAR_COMPONENT	KW-1003~Cell membrane	14	13.333333333333334	0.9601024647506674	ENSG00000076604, ENSG00000213551, ENSG00000111859, ENSG00000064651, ENSG00000083807, ENSG00000167775, ENSG00000186891, ENSG00000232810, ENSG00000133818, ENSG00000117090, ENSG00000103257, ENSG00000102245, ENSG00000102981, ENSG00000089692	87	3904	17662	0.7280125306199359	1.0	1.0	96.01024647506674
UP_KW_PTM	KW-1015~Disulfide bond	16	15.238095238095239	0.9816489323940655	ENSG00000198286, ENSG00000110848, ENSG00000049249, ENSG00000186827, ENSG00000096996, ENSG00000064651, ENSG00000033170, ENSG00000167775, ENSG00000100416, ENSG00000134460, ENSG00000186891, ENSG00000232810, ENSG00000117090, ENSG00000103257, ENSG00000102245, ENSG00000089692	85	3808	14104	0.6971824023727138	1.0	1.0	100.0
UP_KW_DOMAIN	KW-0732~Signal	11	10.476190476190476	0.9845167275361297	ENSG00000167775, ENSG00000049249, ENSG00000186827, ENSG00000134460, ENSG00000186891, ENSG00000083720, ENSG00000096996, ENSG00000226979, ENSG00000119640, ENSG00000117090, ENSG00000089692	56	4357	14500	0.6537099577035312	1.0	1.0	100.0
GOTERM_CC_DIRECT	GO:0016021~integral component of membrane	16	15.238095238095239	0.9953846408366547	ENSG00000102471, ENSG00000110848, ENSG00000049249, ENSG00000133935, ENSG00000064651, ENSG00000033170, ENSG00000083807, ENSG00000134291, ENSG00000096092, ENSG00000134460, ENSG00000232810, ENSG00000164466, ENSG00000117090, ENSG00000103257, ENSG00000102245, ENSG00000089692	97	5395	20587	0.6294335151868378	1.0	1.0	99.53846408366547
UP_KW_CELLULAR_COMPONENT	KW-0472~Membrane	29	27.61904761904762	0.9970422544637487	ENSG00000076604, ENSG00000198286, ENSG00000111859, ENSG00000110848, ENSG00000049249, ENSG00000096996, ENSG00000118971, ENSG00000134291, ENSG00000096092, ENSG00000133818, ENSG00000103257, ENSG00000117090, ENSG00000102245, ENSG00000102981, ENSG00000143333, ENSG00000102471, ENSG00000213551, ENSG00000186827, ENSG00000133935, ENSG00000064651, ENSG00000033170, ENSG00000083807, ENSG00000167775, ENSG00000134460, ENSG00000186891, ENSG00000232810, ENSG00000226979, ENSG00000164466, ENSG00000089692	87	8224	17662	0.7158722438391698	1.0	1.0	99.70422544637488
UP_SEQ_FEATURE	CARBOHYD:N-linked (GlcNAc...) asparagine	11	10.476190476190476	0.998201415790713	ENSG00000167775, ENSG00000134291, ENSG00000049249, ENSG00000110848, ENSG00000186827, ENSG00000134460, ENSG00000186891, ENSG00000096996, ENSG00000226979, ENSG00000117090, ENSG00000089692	96	4376	20516	0.5372010207190737	1.0	1.0	100.0
UP_KW_PTM	KW-0325~Glycoprotein	14	13.333333333333334	0.9999471816717994	ENSG00000110848, ENSG00000049249, ENSG00000186827, ENSG00000096996, ENSG00000167775, ENSG00000134291, ENSG00000134460, ENSG00000186891, ENSG00000232810, ENSG00000166508, ENSG00000226979, ENSG00000117090, ENSG00000102245, ENSG00000089692	85	4733	14104	0.4908116975926225	1.0	1.0	100.0
Annotation Cluster 25	EnrichmentScore:0.3166766101377155
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0016363~nuclear matrix	4	3.8095238095238098	0.021615285686661042	ENSG00000197299, ENSG00000071794, ENSG00000119772, ENSG00000162676	97	127	20587	6.6846334929783255	0.9835632526886144	0.33863947575768966	32.78318329143591
GOTERM_MF_DIRECT	GO:0008270~zinc ion binding	4	3.8095238095238098	0.8241169913629731	ENSG00000076604, ENSG00000197299, ENSG00000071794, ENSG00000123358	97	870	18913	0.8964569261760872	1.0	1.0	99.59183673469387
UP_KW_DOMAIN	KW-0863~Zinc-finger	6	5.714285714285714	0.842800542532236	ENSG00000076604, ENSG00000071794, ENSG00000123358, ENSG00000119772, ENSG00000127124, ENSG00000162676	56	1837	14500	0.8457111750524924	0.9999999999999966	1.0	100.0
UP_KW_LIGAND	KW-0479~Metal-binding	17	16.19047619047619	0.9017670305567733	ENSG00000076604, ENSG00000197299, ENSG00000071794, ENSG00000178035, ENSG00000165392, ENSG00000119772, ENSG00000123908, ENSG00000189046, ENSG00000167775, ENSG00000116771, ENSG00000166582, ENSG00000180817, ENSG00000123358, ENSG00000127124, ENSG00000239672, ENSG00000079739, ENSG00000162676	34	3978	6850	0.8609854198089492	0.9999999999999999	1.0	100.0
UP_KW_LIGAND	KW-0862~Zinc	9	8.571428571428571	0.9580430687921072	ENSG00000076604, ENSG00000166582, ENSG00000197299, ENSG00000071794, ENSG00000165392, ENSG00000123358, ENSG00000119772, ENSG00000127124, ENSG00000162676	34	2525	6850	0.7181129877693652	1.0	1.0	100.0
GOTERM_MF_DIRECT	GO:0046872~metal ion binding	9	8.571428571428571	0.9704793483798403	ENSG00000076604, ENSG00000116771, ENSG00000166582, ENSG00000071794, ENSG00000178035, ENSG00000119772, ENSG00000127124, ENSG00000123908, ENSG00000162676	97	2677	18913	0.6555152906199817	1.0	1.0	99.59183673469387
Annotation Cluster 26	EnrichmentScore:0.22709375757193623
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0045944~positive regulation of transcription from RNA polymerase II promoter	8	7.6190476190476195	0.388822653440014	ENSG00000156127, ENSG00000095794, ENSG00000071794, ENSG00000232810, ENSG00000135541, ENSG00000123358, ENSG00000156802, ENSG00000123908	97	1204	19357	1.3259581463849026	1.0	1.0	100.0
UP_KW_MOLECULAR_FUNCTION	KW-0010~Activator	5	4.761904761904762	0.5194519696612147	ENSG00000156127, ENSG00000095794, ENSG00000071794, ENSG00000142856, ENSG00000156802	63	708	11735	1.315464980719218	0.999999999998324	1.0	100.0
UP_KW_BIOLOGICAL_PROCESS	KW-0804~Transcription	13	12.380952380952381	0.7093170086409724	ENSG00000156127, ENSG00000080839, ENSG00000095794, ENSG00000071794, ENSG00000114446, ENSG00000156802, ENSG00000123908, ENSG00000137054, ENSG00000119969, ENSG00000142856, ENSG00000123358, ENSG00000127124, ENSG00000162676	62	2460	11248	0.9587201678468398	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0006357~regulation of transcription from RNA polymerase II promoter	7	6.666666666666667	0.8619610445505834	ENSG00000156127, ENSG00000080839, ENSG00000095794, ENSG00000232810, ENSG00000123358, ENSG00000127124, ENSG00000162676	97	1711	19357	0.8164213367717679	1.0	1.0	100.0
Annotation Cluster 27	EnrichmentScore:0.20109511054799012
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_BIOLOGICAL_PROCESS	KW-0221~Differentiation	6	5.714285714285714	0.4022985772495723	ENSG00000027869, ENSG00000156127, ENSG00000095794, ENSG00000105810, ENSG00000135541, ENSG00000239672	62	766	11248	1.4210393329402846	0.9999999999998913	1.0	100.0
UP_KW_MOLECULAR_FUNCTION	KW-9996~Developmental protein	5	4.761904761904762	0.787196375580694	ENSG00000027869, ENSG00000076604, ENSG00000095794, ENSG00000119969, ENSG00000135541	63	1002	11735	0.9294902258974114	1.0	1.0	100.0
UP_KW_MOLECULAR_FUNCTION	KW-0217~Developmental protein	5	4.761904761904762	0.787196375580694	ENSG00000027869, ENSG00000076604, ENSG00000095794, ENSG00000119969, ENSG00000135541	63	1002	11735	0.9294902258974114	1.0	1.0	100.0
Annotation Cluster 28	EnrichmentScore:0.1798471963032576
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0005667~transcription factor complex	3	2.857142857142857	0.2928215497445083	ENSG00000080839, ENSG00000095794, ENSG00000123358	97	231	20587	2.7563261480787253	1.0	1.0	97.32620320855615
GOTERM_MF_DIRECT	GO:1990837~sequence-specific double-stranded DNA binding	4	3.8095238095238098	0.5428734223600928	ENSG00000156127, ENSG00000095794, ENSG00000123358, ENSG00000162676	97	559	18913	1.3952012983420319	1.0	1.0	99.59183673469387
GOTERM_CC_DIRECT	GO:0000785~chromatin	6	5.714285714285714	0.5491264155453062	ENSG00000156127, ENSG00000080839, ENSG00000095794, ENSG00000166508, ENSG00000123358, ENSG00000118971	97	1054	20587	1.2081809112071833	1.0	1.0	97.32620320855615
GOTERM_MF_DIRECT	GO:0000978~RNA polymerase II core promoter proximal region sequence-specific DNA binding	6	5.714285714285714	0.7471232499679168	ENSG00000156127, ENSG00000095794, ENSG00000123358, ENSG00000119772, ENSG00000127124, ENSG00000162676	97	1216	18913	0.9620693163320674	1.0	1.0	99.59183673469387
GOTERM_MF_DIRECT	GO:0003700~transcription factor activity, sequence-specific DNA binding	3	2.857142857142857	0.7796974066873466	ENSG00000156127, ENSG00000095794, ENSG00000162676	97	558	18913	1.0482762443188118	1.0	1.0	99.59183673469387
GOTERM_BP_DIRECT	GO:0006357~regulation of transcription from RNA polymerase II promoter	7	6.666666666666667	0.8619610445505834	ENSG00000156127, ENSG00000080839, ENSG00000095794, ENSG00000232810, ENSG00000123358, ENSG00000127124, ENSG00000162676	97	1711	19357	0.8164213367717679	1.0	1.0	100.0
UP_KW_BIOLOGICAL_PROCESS	KW-0805~Transcription regulation	11	10.476190476190476	0.8633564805145837	ENSG00000156127, ENSG00000080839, ENSG00000095794, ENSG00000119969, ENSG00000142856, ENSG00000114446, ENSG00000123358, ENSG00000156802, ENSG00000127124, ENSG00000123908, ENSG00000162676	62	2391	11248	0.8346352585637	1.0	1.0	100.0
GOTERM_MF_DIRECT	GO:0000981~RNA polymerase II transcription factor activity, sequence-specific DNA binding	4	3.8095238095238098	0.9621711823925607	ENSG00000156127, ENSG00000095794, ENSG00000123358, ENSG00000127124	97	1281	18913	0.608834914733174	1.0	1.0	99.59183673469387
